Date,Symbol,Crypto,Open,High,Low,Close,Volume,Tradecount
05-03-2021,SOL,Solana,13.08,13.11,12.14,12.57,78365258.99,137003
05-03-2021,TRX,Tron,0.05,0.05,0.05,0.05,73173605.25,144381
05-03-2021,UNI,Uniswap,28.31,28.80,25.85,28.31,457666084.97,652771
05-03-2021,VET,VeChain,0.05,0.05,0.05,0.05,84855769.61,279153
05-03-2021,XLM,Stellar Lumens,0.41,0.41,0.39,0.40,70349473.46,147499
05-03-2021,XMR,Monero,217.31,217.58,202.69,205.84,18247636.14,40400
05-03-2021,XRP,Ripple XRP,0.48,0.48,0.45,0.45,344230596.12,410780
04-03-2021,AAVE,Aave,396.76,411.43,365.82,374.41,159684465.87,213727
04-03-2021,ADA,Cardano,1.21,1.23,1.07,1.11,859720613.30,882082
30-10-2021,BTC,Bitcoin,62253.70,62359.25,60673.00,61859.19,1937860260.44,1197748
04-03-2021,DOGE,Dogecoin,0.05,0.05,0.05,0.05,89877033.21,263459
04-03-2021,DOT,Polkadot,37.04,38.41,34.39,35.28,588587310.54,715032
04-03-2021,ETH,Ethereum,1567.68,1624.87,1506.36,1539.23,1476463517.99,1125118
04-03-2021,FIL,Filecoin,42.14,43.37,39.85,40.80,90315067.41,236312
04-03-2021,LINK,ChainLink,29.85,30.61,27.23,27.72,431692424.73,568511
04-03-2021,MATIC,Polygon,0.22,0.24,0.19,0.20,84972595.81,184842
04-03-2021,SOL,Solana,14.09,14.29,12.76,13.08,95732600.35,162101
04-03-2021,TRX,Tron,0.05,0.05,0.05,0.05,164161180.57,280660
04-03-2021,UNI,Uniswap,25.38,29.83,24.76,28.31,658239754.02,798855
04-03-2021,VET,VeChain,0.05,0.06,0.05,0.05,117627859.77,350494
04-03-2021,XLM,Stellar Lumens,0.42,0.43,0.40,0.41,104950131.46,198166
04-03-2021,XMR,Monero,218.82,223.93,209.66,217.52,21847799.52,48702
04-03-2021,XRP,Ripple XRP,0.45,0.49,0.43,0.48,576276593.91,637627
03-03-2021,AAVE,Aave,391.51,420.14,383.99,396.55,160759521.59,202859
03-03-2021,ADA,Cardano,1.22,1.27,1.21,1.21,563382389.44,529175
31-10-2021,BTC,Bitcoin,61859.19,62405.30,59945.36,61299.80,2396556477.34,1563417
03-03-2021,DOGE,Dogecoin,0.05,0.05,0.05,0.05,90175011.14,258432
03-03-2021,DOT,Polkadot,36.15,38.74,36.10,37.04,606813833.21,739165
03-03-2021,ETH,Ethereum,1486.79,1656.94,1475.47,1567.69,1676300215.05,1237215
03-03-2021,FIL,Filecoin,38.24,45.00,38.03,42.14,171916818.05,375995
03-03-2021,LINK,ChainLink,28.51,31.50,28.16,29.85,408657540.95,604763
03-03-2021,MATIC,Polygon,0.23,0.24,0.22,0.22,75490900.24,151391
03-03-2021,SOL,Solana,13.96,14.76,13.76,14.09,118241063.28,194244
03-03-2021,TRX,Tron,0.05,0.05,0.05,0.05,66561107.11,138523
03-03-2021,UNI,Uniswap,25.55,27.65,25.28,25.38,262418014.87,400987
03-03-2021,VET,VeChain,0.04,0.05,0.04,0.05,105279220.36,318226
03-03-2021,XLM,Stellar Lumens,0.42,0.44,0.41,0.42,96474374.41,195940
03-03-2021,XMR,Monero,220.14,228.99,215.65,218.70,27825452.30,50836
03-03-2021,XRP,Ripple XRP,0.44,0.47,0.43,0.45,288542355.52,379740
02-03-2021,AAVE,Aave,385.71,419.16,374.71,391.38,228776290.09,287422
02-03-2021,ADA,Cardano,1.30,1.30,1.18,1.22,923673564.29,993914
01-11-2021,BTC,Bitcoin,61299.81,62437.74,59405.00,60911.11,2737282804.74,1472636
02-03-2021,DOGE,Dogecoin,0.05,0.05,0.05,0.05,97645582.47,272633
02-03-2021,DOT,Polkadot,35.68,37.98,34.39,36.14,739060603.59,970368
02-03-2021,ETH,Ethereum,1570.00,1602.90,1455.52,1486.78,1627312282.62,966176
02-03-2021,FIL,Filecoin,38.61,39.05,37.19,38.23,62993928.80,174692
02-03-2021,LINK,ChainLink,27.74,30.57,27.30,28.51,534475724.79,766922
02-03-2021,MATIC,Polygon,0.25,0.25,0.21,0.23,114357176.05,232165
02-03-2021,SOL,Solana,15.00,15.28,13.42,13.96,120709456.72,212713
02-03-2021,TRX,Tron,0.05,0.05,0.05,0.05,65073077.92,127827
02-03-2021,UNI,Uniswap,25.77,27.52,24.52,25.54,394910123.87,508011
02-03-2021,VET,VeChain,0.05,0.05,0.04,0.04,59802197.58,186264
02-03-2021,XLM,Stellar Lumens,0.43,0.44,0.40,0.42,102203401.09,180034
02-03-2021,XMR,Monero,230.56,232.51,211.00,220.04,22234093.34,50772
02-03-2021,XRP,Ripple XRP,0.45,0.46,0.42,0.44,282458415.46,337346
01-03-2021,AAVE,Aave,354.54,389.56,350.70,385.59,195660432.96,262382
01-03-2021,ADA,Cardano,1.31,1.35,1.23,1.30,1262620102.62,1302837
02-11-2021,BTC,Bitcoin,60911.12,64270.00,60624.68,63219.99,2909221038.40,1858362
01-03-2021,DOGE,Dogecoin,0.05,0.05,0.05,0.05,133204545.02,351704
01-03-2021,DOT,Polkadot,33.82,35.71,33.02,35.68,562731104.02,841180
01-03-2021,ETH,Ethereum,1418.67,1572.00,1409.91,1569.86,1642627276.31,989006
01-03-2021,FIL,Filecoin,35.94,39.48,35.65,38.61,71843240.52,213819
01-03-2021,LINK,ChainLink,24.72,27.77,24.60,27.74,325235431.87,563899
01-03-2021,MATIC,Polygon,0.23,0.25,0.22,0.25,215985392.64,383171
01-03-2021,SOL,Solana,13.10,15.55,13.03,15.00,154966760.50,287297
01-03-2021,TRX,Tron,0.05,0.05,0.04,0.05,74012629.38,132385
01-03-2021,UNI,Uniswap,22.24,25.77,22.07,25.77,266898108.30,409101
01-03-2021,VET,VeChain,0.04,0.05,0.04,0.05,58148920.93,201409
01-03-2021,XLM,Stellar Lumens,0.41,0.45,0.40,0.43,105844713.74,194223
01-03-2021,XMR,Monero,219.23,230.72,209.92,230.40,25233423.53,57230
01-03-2021,XRP,Ripple XRP,0.42,0.45,0.41,0.45,259430312.52,335546
28-02-2021,AAVE,Aave,332.96,366.48,300.02,354.50,154525800.46,227725
28-02-2021,ADA,Cardano,1.31,1.36,1.15,1.31,2000892510.57,1836152
03-11-2021,BTC,Bitcoin,63220.57,63500.00,60382.76,62896.48,2713389500.47,1601925
28-02-2021,DOGE,Dogecoin,0.05,0.05,0.04,0.05,124145328.16,394954
28-02-2021,DOT,Polkadot,33.49,34.54,29.69,33.81,791288843.40,1191654
28-02-2021,ETH,Ethereum,1458.27,1468.75,1293.18,1419.18,1929140046.65,1190546
28-02-2021,FIL,Filecoin,37.90,38.39,34.65,35.94,71032717.23,195584
28-02-2021,LINK,ChainLink,26.19,26.77,22.87,24.71,423665687.29,646765
28-02-2021,MATIC,Polygon,0.20,0.23,0.17,0.23,210981964.84,360508
28-02-2021,SOL,Solana,13.19,13.78,11.42,13.11,164743881.44,331548
28-02-2021,TRX,Tron,0.05,0.05,0.04,0.05,69808328.98,139009
28-02-2021,UNI,Uniswap,23.55,24.15,20.50,22.23,276562877.44,434799
28-02-2021,VET,VeChain,0.04,0.04,0.04,0.04,52608610.41,204554
28-02-2021,XLM,Stellar Lumens,0.44,0.45,0.38,0.41,130562636.32,224135
28-02-2021,XMR,Monero,209.34,227.50,198.24,219.18,42257355.03,79748
28-02-2021,XRP,Ripple XRP,0.44,0.44,0.39,0.42,279171271.50,345699
27-02-2021,AAVE,Aave,323.27,350.00,323.27,333.03,106019279.00,158521
27-02-2021,ADA,Cardano,1.24,1.49,1.23,1.31,2726382795.36,2344043
04-11-2021,BTC,Bitcoin,62896.49,63086.31,60677.01,61395.01,2218138026.70,1346081
27-02-2021,DOGE,Dogecoin,0.05,0.05,0.05,0.05,114484144.47,314448
27-02-2021,DOT,Polkadot,31.44,35.70,31.34,33.49,873896279.71,1109871
27-02-2021,ETH,Ethereum,1444.56,1529.00,1425.00,1458.13,1375946816.33,954919
27-02-2021,FIL,Filecoin,35.13,38.81,35.08,37.92,92971367.37,219878
27-02-2021,LINK,ChainLink,25.20,27.43,24.87,26.19,372502893.36,580686
27-02-2021,MATIC,Polygon,0.19,0.23,0.19,0.20,208931402.46,365609
27-02-2021,SOL,Solana,13.60,14.86,12.99,13.19,152757534.62,260457
27-02-2021,TRX,Tron,0.05,0.05,0.05,0.05,77349253.29,142797
27-02-2021,UNI,Uniswap,23.12,24.90,22.31,23.56,260142704.83,363586
27-02-2021,VET,VeChain,0.04,0.04,0.04,0.04,57645741.80,203315
27-02-2021,XLM,Stellar Lumens,0.40,0.47,0.40,0.44,230384047.31,367336
27-02-2021,XMR,Monero,204.16,223.20,203.54,209.26,26778120.50,58883
27-02-2021,XRP,Ripple XRP,0.43,0.46,0.43,0.44,270371729.78,355828
26-02-2021,AAVE,Aave,339.32,354.76,304.00,323.42,169113409.55,226588
26-02-2021,ADA,Cardano,1.08,1.30,0.99,1.24,2078674172.97,1842500
05-11-2021,BTC,Bitcoin,61395.01,62595.72,60721.00,60937.12,1943346371.47,1243074
26-02-2021,DOGE,Dogecoin,0.05,0.05,0.05,0.05,175892509.37,531611
26-02-2021,DOT,Polkadot,31.26,33.53,27.95,31.45,876768081.28,1204654
26-02-2021,ETH,Ethereum,1482.08,1562.25,1400.00,1444.59,2004016547.11,1298739
26-02-2021,FIL,Filecoin,34.88,36.52,33.19,35.13,66548315.68,187144
26-02-2021,LINK,ChainLink,24.73,27.03,23.66,25.20,484062505.75,744927
26-02-2021,MATIC,Polygon,0.18,0.20,0.16,0.19,202067225.50,340874
26-02-2021,SOL,Solana,13.85,15.55,13.10,13.59,202066752.88,324308
26-02-2021,TRX,Tron,0.05,0.05,0.04,0.05,70641686.17,142690
26-02-2021,UNI,Uniswap,23.50,25.21,21.00,23.12,396314352.85,534807
26-02-2021,VET,VeChain,0.04,0.04,0.04,0.04,76116725.32,245149
26-02-2021,XLM,Stellar Lumens,0.38,0.40,0.35,0.40,92065305.75,168317
26-02-2021,XMR,Monero,198.61,217.92,193.51,204.20,36190053.10,72159
26-02-2021,XRP,Ripple XRP,0.44,0.45,0.41,0.43,390947843.29,448351
25-02-2021,AAVE,Aave,367.13,389.24,335.15,339.29,155585084.65,199308
25-02-2021,ADA,Cardano,1.05,1.18,1.01,1.08,1053858750.54,1065150
06-11-2021,BTC,Bitcoin,60940.18,61560.49,60050.00,61470.61,1556774943.55,965309
25-02-2021,DOGE,Dogecoin,0.06,0.06,0.05,0.05,255428776.52,679720
25-02-2021,DOT,Polkadot,33.66,35.26,30.86,31.24,545971607.59,772377
25-02-2021,ETH,Ethereum,1623.16,1671.59,1459.16,1481.75,1650582276.87,1110019
25-02-2021,FIL,Filecoin,36.58,37.47,34.63,34.89,80277525.40,183169
25-02-2021,LINK,ChainLink,28.10,28.73,24.39,24.72,480606766.73,663324
25-02-2021,MATIC,Polygon,0.16,0.22,0.16,0.18,242639835.75,421465
25-02-2021,SOL,Solana,17.23,17.79,13.72,13.85,214689548.22,336461
25-02-2021,TRX,Tron,0.05,0.05,0.04,0.05,85509993.64,176731
25-02-2021,UNI,Uniswap,25.25,27.00,23.10,23.51,402328300.27,486992
25-02-2021,VET,VeChain,0.04,0.04,0.04,0.04,72686252.59,225503
25-02-2021,XLM,Stellar Lumens,0.40,0.43,0.38,0.38,82884915.31,167844
25-02-2021,XMR,Monero,204.52,218.58,196.00,198.98,27196851.24,59415
25-02-2021,XRP,Ripple XRP,0.47,0.48,0.42,0.44,329847166.29,370667
24-02-2021,AAVE,Aave,364.40,406.40,341.61,366.99,230497097.19,303782
24-02-2021,ADA,Cardano,0.96,1.08,0.90,1.05,959472420.87,986749
07-11-2021,BTC,Bitcoin,61470.62,63286.35,61322.78,63273.59,1585744720.20,1068629
24-02-2021,DOGE,Dogecoin,0.05,0.06,0.05,0.06,541928941.11,1352264
24-02-2021,DOT,Polkadot,34.55,36.84,31.84,33.64,799430877.93,1010076
24-02-2021,ETH,Ethereum,1577.79,1712.70,1500.20,1623.39,2261264845.47,1319936
24-02-2021,FIL,Filecoin,35.48,38.21,34.30,36.56,94442758.58,250019
24-02-2021,LINK,ChainLink,25.99,29.36,24.53,28.10,676719601.10,949891
24-02-2021,MATIC,Polygon,0.14,0.17,0.13,0.16,117288403.03,265234
24-02-2021,SOL,Solana,15.25,18.18,14.85,17.22,288377071.17,438498
24-02-2021,TRX,Tron,0.04,0.05,0.04,0.05,113588615.60,203140
24-02-2021,UNI,Uniswap,24.84,27.35,23.08,25.25,470574873.70,596349
24-02-2021,VET,VeChain,0.04,0.05,0.04,0.04,78705347.47,292017
24-02-2021,XLM,Stellar Lumens,0.39,0.43,0.37,0.41,119090563.90,227067
24-02-2021,XMR,Monero,221.04,225.61,197.80,204.27,45436289.52,87367
24-02-2021,XRP,Ripple XRP,0.48,0.50,0.45,0.47,471927159.82,487884
23-02-2021,AAVE,Aave,400.82,404.83,280.00,364.41,368585469.41,547749
23-02-2021,ADA,Cardano,1.10,1.14,0.81,0.96,1563316092.76,1748705
08-11-2021,BTC,Bitcoin,63273.58,67789.00,63273.58,67525.83,3575716171.04,2349581
23-02-2021,DOGE,Dogecoin,0.05,0.05,0.04,0.05,303359536.73,1109427
23-02-2021,DOT,Polkadot,37.66,37.90,26.12,34.54,1326332104.21,1790206
23-02-2021,ETH,Ethereum,1777.42,1782.39,1355.00,1577.89,3931407907.53,2396626
23-02-2021,FIL,Filecoin,39.33,39.44,30.44,35.48,188535887.58,503359
23-02-2021,LINK,ChainLink,31.49,31.72,20.67,25.99,1196387130.68,1857455
23-02-2021,MATIC,Polygon,0.15,0.15,0.10,0.14,111437491.10,244406
23-02-2021,SOL,Solana,14.34,15.80,11.40,15.24,499084811.84,907108
23-02-2021,TRX,Tron,0.05,0.05,0.04,0.05,208354195.32,384669
23-02-2021,UNI,Uniswap,27.71,27.82,18.00,24.85,747133803.43,1219174
23-02-2021,VET,VeChain,0.05,0.05,0.03,0.04,187379711.10,653312
23-02-2021,XLM,Stellar Lumens,0.46,0.47,0.31,0.39,237317198.54,356556
23-02-2021,XMR,Monero,224.29,225.57,170.15,220.85,67722191.63,153760
23-02-2021,XRP,Ripple XRP,0.57,0.57,0.37,0.48,1207887539.43,1340153
22-02-2021,AAVE,Aave,437.93,452.59,331.66,401.03,340661322.65,413634
22-02-2021,ADA,Cardano,1.10,1.15,0.83,1.10,1356545593.49,1291551
09-11-2021,BTC,Bitcoin,67525.82,68524.25,66222.40,66947.66,3014326962.09,1847655
22-02-2021,DOGE,Dogecoin,0.06,0.06,0.05,0.05,436078635.49,1279722
22-02-2021,DOT,Polkadot,39.63,39.82,30.04,37.66,1141837020.60,1202012
22-02-2021,ETH,Ethereum,1933.54,1936.29,1551.00,1777.58,3200483176.98,1799926
22-02-2021,FIL,Filecoin,44.69,44.90,30.85,39.32,271159009.37,663879
22-02-2021,LINK,ChainLink,34.13,34.26,24.84,31.49,1005627258.87,1135825
22-02-2021,MATIC,Polygon,0.16,0.17,0.12,0.15,119623098.65,256004
22-02-2021,SOL,Solana,11.08,14.56,8.88,14.34,268161272.90,507662
22-02-2021,TRX,Tron,0.06,0.06,0.05,0.05,184670785.05,297244
22-02-2021,UNI,Uniswap,28.85,29.20,17.51,27.73,692114859.48,927923
22-02-2021,VET,VeChain,0.05,0.06,0.04,0.05,150319488.44,456986
22-02-2021,XLM,Stellar Lumens,0.50,0.53,0.39,0.46,239944204.55,423048
22-02-2021,XMR,Monero,247.37,248.66,186.95,224.22,63564779.68,141607
22-02-2021,XRP,Ripple XRP,0.54,0.65,0.51,0.57,2066191522.77,1941274
21-02-2021,AAVE,Aave,441.30,457.00,420.00,437.75,209487995.14,253045
21-02-2021,ADA,Cardano,1.12,1.15,1.07,1.10,708941857.79,804446
10-11-2021,BTC,Bitcoin,66947.67,69000.00,62822.90,64882.43,4335575752.81,2347934
21-02-2021,DOGE,Dogecoin,0.05,0.06,0.05,0.06,296092279.06,827883
21-02-2021,DOT,Polkadot,38.98,40.64,38.10,39.63,717883576.52,890977
21-02-2021,ETH,Ethereum,1912.90,1976.31,1883.01,1933.53,1467970937.29,895138
21-02-2021,FIL,Filecoin,43.08,46.05,42.50,44.70,138837012.34,312793
21-02-2021,LINK,ChainLink,33.98,35.36,33.30,34.13,376064742.86,609726
21-02-2021,MATIC,Polygon,0.14,0.18,0.14,0.16,130498648.79,254805
21-02-2021,SOL,Solana,10.00,11.64,9.84,11.09,107217506.75,198089
21-02-2021,TRX,Tron,0.06,0.06,0.06,0.06,121671231.36,248070
21-02-2021,UNI,Uniswap,28.76,32.20,27.70,28.84,859319880.71,968227
21-02-2021,VET,VeChain,0.05,0.06,0.05,0.05,103522044.05,314915
21-02-2021,XLM,Stellar Lumens,0.49,0.51,0.47,0.50,100869347.21,196486
21-02-2021,XMR,Monero,255.02,261.26,243.46,247.28,40399931.22,79294
21-02-2021,XRP,Ripple XRP,0.51,0.56,0.50,0.54,542004027.42,640280
20-02-2021,AAVE,Aave,420.44,504.41,405.46,441.26,534333490.48,586893
20-02-2021,ADA,Cardano,0.93,1.20,0.91,1.12,1605889356.98,1562187
11-11-2021,BTC,Bitcoin,64882.42,65600.07,64100.00,64774.26,2415537333.58,1327827
20-02-2021,DOGE,Dogecoin,0.06,0.06,0.05,0.05,428385094.09,1221377
20-02-2021,DOT,Polkadot,34.88,42.40,34.75,38.98,1378102575.33,1582684
20-02-2021,ETH,Ethereum,1955.46,2042.34,1803.14,1913.00,2493836246.49,1329067
20-02-2021,FIL,Filecoin,43.31,49.45,42.00,43.07,311721068.27,535772
20-02-2021,LINK,ChainLink,34.77,37.08,31.91,33.98,808637460.06,1003975
20-02-2021,MATIC,Polygon,0.15,0.20,0.13,0.14,260674198.81,501592
20-02-2021,SOL,Solana,11.51,11.79,9.82,10.00,111777411.45,199035
20-02-2021,TRX,Tron,0.06,0.06,0.06,0.06,207797302.96,382504
20-02-2021,UNI,Uniswap,20.11,33.24,19.52,28.77,1244365257.82,1385457
20-02-2021,VET,VeChain,0.05,0.06,0.05,0.05,219810468.72,592176
20-02-2021,XLM,Stellar Lumens,0.51,0.53,0.46,0.49,190277966.54,342353
20-02-2021,XMR,Monero,282.21,288.80,245.55,255.11,58840206.78,117373
20-02-2021,XRP,Ripple XRP,0.56,0.58,0.47,0.51,679894672.34,856977
19-02-2021,AAVE,Aave,442.46,449.54,406.00,420.37,222737892.60,253492
19-02-2021,ADA,Cardano,0.91,0.95,0.88,0.93,503644913.65,534053
12-11-2021,BTC,Bitcoin,64774.25,65450.70,62278.00,64122.23,2844286547.50,1479149
19-02-2021,DOGE,Dogecoin,0.06,0.06,0.05,0.06,311776289.05,885692
19-02-2021,DOT,Polkadot,31.16,35.10,29.55,34.87,638312032.83,808295
19-02-2021,ETH,Ethereum,1938.91,1972.82,1891.00,1955.00,1533991632.13,988320
19-02-2021,FIL,Filecoin,43.49,43.92,41.30,43.27,151894766.74,230633
19-02-2021,LINK,ChainLink,32.52,35.70,31.40,34.77,605347639.15,748025
19-02-2021,MATIC,Polygon,0.12,0.17,0.12,0.15,100661952.60,207315
19-02-2021,SOL,Solana,9.00,11.83,8.55,11.51,144021226.80,280798
19-02-2021,TRX,Tron,0.05,0.06,0.05,0.06,271775486.36,399592
19-02-2021,UNI,Uniswap,21.20,21.60,19.30,20.11,210336473.71,294761
19-02-2021,VET,VeChain,0.05,0.06,0.05,0.05,119738474.81,348580
19-02-2021,XLM,Stellar Lumens,0.50,0.52,0.48,0.51,129474417.67,229904
19-02-2021,XMR,Monero,261.17,283.94,252.50,282.51,45016655.30,90117
19-02-2021,XRP,Ripple XRP,0.53,0.58,0.51,0.56,621007938.39,669596
18-02-2021,AAVE,Aave,452.11,480.92,435.06,442.22,189737430.71,207289
18-02-2021,ADA,Cardano,0.89,0.96,0.89,0.91,536478522.57,645125
13-11-2021,BTC,Bitcoin,64122.22,65000.00,63360.22,64380.00,1442441613.60,904149
18-02-2021,DOGE,Dogecoin,0.05,0.06,0.05,0.06,716000516.86,1874489
18-02-2021,DOT,Polkadot,31.99,32.70,30.58,31.16,333358546.26,487881
18-02-2021,ETH,Ethereum,1849.70,1950.50,1849.69,1939.61,1787383532.10,1053661
18-02-2021,FIL,Filecoin,43.29,44.59,42.38,43.48,113872214.68,209564
18-02-2021,LINK,ChainLink,32.29,33.72,31.84,32.52,372247269.88,532752
18-02-2021,MATIC,Polygon,0.11,0.13,0.11,0.12,72899482.38,173743
18-02-2021,SOL,Solana,8.26,9.33,8.26,9.00,68347331.32,125263
18-02-2021,TRX,Tron,0.05,0.06,0.05,0.05,112379700.20,179318
18-02-2021,UNI,Uniswap,21.55,22.35,20.62,21.19,207623989.50,271256
18-02-2021,VET,VeChain,0.05,0.06,0.05,0.05,136972905.04,356547
18-02-2021,XLM,Stellar Lumens,0.50,0.52,0.48,0.50,111937037.80,195147
18-02-2021,XMR,Monero,272.11,276.69,246.33,260.94,41997811.91,80432
18-02-2021,XRP,Ripple XRP,0.53,0.56,0.52,0.53,410813120.46,466525
17-02-2021,AAVE,Aave,433.78,474.52,399.38,451.68,270859530.41,290371
17-02-2021,ADA,Cardano,0.87,0.90,0.82,0.89,397664271.26,571034
14-11-2021,BTC,Bitcoin,64380.01,65550.51,63576.27,65519.10,1658473781.29,951393
17-02-2021,DOGE,Dogecoin,0.05,0.06,0.05,0.05,284474001.28,917175
17-02-2021,DOT,Polkadot,30.13,32.55,29.66,31.99,647263229.21,878055
17-02-2021,ETH,Ethereum,1781.99,1855.00,1733.01,1849.88,1437546812.97,862461
17-02-2021,FIL,Filecoin,41.96,44.86,40.27,43.27,141785298.74,266241
17-02-2021,LINK,ChainLink,32.01,32.80,30.03,32.29,401923803.82,688125
17-02-2021,MATIC,Polygon,0.11,0.12,0.10,0.11,55580969.62,136015
17-02-2021,SOL,Solana,8.31,8.47,7.53,8.25,65771249.73,131535
17-02-2021,TRX,Tron,0.05,0.05,0.05,0.05,120500378.15,187461
17-02-2021,UNI,Uniswap,20.49,21.95,19.15,21.56,210880638.06,301537
17-02-2021,VET,VeChain,0.05,0.05,0.05,0.05,116125794.70,344225
17-02-2021,XLM,Stellar Lumens,0.49,0.51,0.46,0.50,115196503.41,227123
17-02-2021,XMR,Monero,221.43,275.00,220.73,272.25,70191961.79,137974
17-02-2021,XRP,Ripple XRP,0.52,0.56,0.49,0.53,483480822.99,600246
16-02-2021,AAVE,Aave,457.00,480.38,420.26,433.69,207601130.05,234302
16-02-2021,ADA,Cardano,0.86,0.91,0.83,0.87,460384874.04,559396
15-11-2021,BTC,Bitcoin,65519.11,66401.82,63400.00,63606.74,2460915922.88,1305209
16-02-2021,DOGE,Dogecoin,0.06,0.06,0.05,0.05,365936735.23,1238571
16-02-2021,DOT,Polkadot,27.84,31.10,26.80,30.12,805001272.27,1056503
16-02-2021,ETH,Ethereum,1779.33,1827.28,1724.00,1781.99,1455884891.92,826125
16-02-2021,FIL,Filecoin,43.01,45.96,40.13,41.96,185861443.62,363535
16-02-2021,LINK,ChainLink,32.68,33.50,30.81,32.00,556880550.32,749723
16-02-2021,MATIC,Polygon,0.11,0.12,0.10,0.11,49852533.03,121346
16-02-2021,SOL,Solana,8.88,9.01,7.96,8.30,62361410.34,119928
16-02-2021,TRX,Tron,0.05,0.06,0.05,0.05,131421436.17,202280
16-02-2021,UNI,Uniswap,20.10,21.37,19.39,20.50,208696841.98,304325
16-02-2021,VET,VeChain,0.05,0.05,0.05,0.05,115607817.59,326096
16-02-2021,XLM,Stellar Lumens,0.49,0.52,0.47,0.49,144335718.49,249616
16-02-2021,XMR,Monero,228.24,237.00,210.22,221.48,32528260.05,70601
16-02-2021,XRP,Ripple XRP,0.55,0.58,0.48,0.52,617505050.67,765036
15-02-2021,AAVE,Aave,469.79,498.50,360.00,456.36,362821219.12,406719
15-02-2021,ADA,Cardano,0.84,0.91,0.69,0.86,773675700.78,1016723
16-11-2021,BTC,Bitcoin,63606.73,63617.31,58574.07,60058.87,4705744041.30,2353681
15-02-2021,DOGE,Dogecoin,0.06,0.06,0.05,0.06,722909754.75,2062692
15-02-2021,DOT,Polkadot,26.94,29.64,23.00,27.83,764135003.39,1002070
15-02-2021,ETH,Ethereum,1800.03,1835.72,1655.67,1779.25,1860338371.90,1086589
15-02-2021,FIL,Filecoin,47.22,50.90,34.47,42.96,518322523.95,909264
15-02-2021,LINK,ChainLink,33.22,35.00,27.07,32.68,891404129.16,1038092
15-02-2021,MATIC,Polygon,0.10,0.12,0.08,0.11,82506590.80,198032
15-02-2021,SOL,Solana,8.73,9.35,7.59,8.87,77531975.18,152882
15-02-2021,TRX,Tron,0.06,0.06,0.05,0.05,221331895.52,334079
15-02-2021,UNI,Uniswap,20.87,21.59,16.71,20.10,364924205.92,514455
15-02-2021,VET,VeChain,0.05,0.06,0.04,0.05,207108625.60,555550
15-02-2021,XLM,Stellar Lumens,0.52,0.54,0.42,0.49,280898181.24,419535
15-02-2021,XMR,Monero,230.13,234.15,200.83,228.21,49054648.71,98135
15-02-2021,XRP,Ripple XRP,0.59,0.60,0.51,0.55,682566427.16,821281
14-02-2021,AAVE,Aave,496.86,512.20,460.85,469.44,183509633.64,195555
14-02-2021,ADA,Cardano,0.91,0.92,0.81,0.84,464156537.89,481065
17-11-2021,BTC,Bitcoin,60058.87,60840.23,58373.00,60344.87,2767802055.20,1471305
14-02-2021,DOGE,Dogecoin,0.07,0.07,0.06,0.06,565821919.36,1612791
14-02-2021,DOT,Polkadot,28.08,29.52,26.41,26.93,430897316.27,573139
14-02-2021,ETH,Ethereum,1815.25,1850.00,1784.11,1800.42,1230043295.03,714827
14-02-2021,FIL,Filecoin,41.72,52.60,41.39,47.20,465275529.95,747557
14-02-2021,LINK,ChainLink,34.31,35.80,32.31,33.22,721583969.18,896863
14-02-2021,MATIC,Polygon,0.11,0.12,0.09,0.10,45667668.79,116468
14-02-2021,SOL,Solana,8.76,9.26,8.56,8.73,70573355.36,131417
14-02-2021,TRX,Tron,0.06,0.06,0.05,0.06,184316074.93,272347
14-02-2021,UNI,Uniswap,21.86,22.69,20.70,20.86,222738981.77,278801
14-02-2021,VET,VeChain,0.05,0.06,0.05,0.05,158689386.97,434372
14-02-2021,XLM,Stellar Lumens,0.56,0.58,0.49,0.52,223954895.18,265612
14-02-2021,XMR,Monero,241.10,243.20,223.01,230.14,45465031.57,88953
14-02-2021,XRP,Ripple XRP,0.63,0.64,0.56,0.59,608849180.30,692670
13-02-2021,AAVE,Aave,529.00,546.33,485.00,496.59,215627404.78,226012
13-02-2021,ADA,Cardano,0.92,0.95,0.82,0.91,527921465.85,566194
18-11-2021,BTC,Bitcoin,60344.86,60976.00,56474.26,56891.62,3644824179.14,1960419
13-02-2021,DOGE,Dogecoin,0.07,0.07,0.07,0.07,262484823.76,773693
13-02-2021,DOT,Polkadot,28.71,30.33,27.23,28.07,609898466.99,767814
13-02-2021,ETH,Ethereum,1840.24,1871.72,1765.00,1814.96,1395594093.28,853189
13-02-2021,FIL,Filecoin,42.73,45.76,39.50,41.70,234282395.56,410368
13-02-2021,LINK,ChainLink,30.71,35.00,29.14,34.32,849203961.16,1079272
13-02-2021,MATIC,Polygon,0.12,0.13,0.10,0.11,51314618.90,133925
13-02-2021,SOL,Solana,9.24,9.54,8.68,8.76,78714696.86,138970
13-02-2021,TRX,Tron,0.06,0.06,0.05,0.06,257000493.26,425120
13-02-2021,UNI,Uniswap,22.70,23.72,21.25,21.85,302924561.41,366698
13-02-2021,VET,VeChain,0.05,0.06,0.05,0.05,235883584.69,625270
13-02-2021,XLM,Stellar Lumens,0.53,0.61,0.51,0.56,497440999.90,732133
13-02-2021,XMR,Monero,200.57,255.32,196.39,240.99,88133544.78,165963
